"","transdisciplinaryExp.rate.","familiarWithSI.response.","contribToSI.rate.","motivation.pheno.","motivation.prob.","motivation.welfare.","benefitForNonAcademy","impulseForNonAcad.soc.","impulseForNonAcad.econ.","impulseForNonAcad.ecol.","impulseForNonAcad.health.","impulseForNonAcad.tech.","groupsInvolved.res.","groupsInvolved.busi.","groupsInvolved.civsoc.","groupsInvolved.policy.","groupsInvolved.citiz.","groupsInvolved.media.","groupsInvolved.welfare.","natureOfInvolvement.res.","natureOfInvolvement.busi.","natureOfInvolvement.civsoc.","natureOfInvolvement.policy.","natureOfInvolvement.citiz.","natureOfInvolvement.media.","natureOfInvolvement.welfare.","targetGroupsGoals.socneeds.","targetGroupsGoals.socgroups.","targetGroupsGoals.improve.","targetGroupsGoals.empower.","targetGroupsGoals.diversity.","concepts.pub.","concepts.data.","concepts.code.","concepts.infra.","concepts.review.","concepts2","concepts3","impactTargetGroup.pub.","impactTargetGroup.busi.","impactTargetGroup.socgr.","impactTargetGroup.welfare.","impactTargetGroup.civsoc.","impactTargetGroup.policy.","impactTargetGroup.acad.","kindOfChange.pub.","kindOfChange.busi.","kindOfChange.socgr.","kindOfChange.welfare.","kindOfChange.civsoc.","kindOfChange.policy.","kindOfChange.acad.","adoptByPolicy.rate.","adoptByPolicyHow.SQ001.","adoptByPolicyHow.SQ002.","adoptByPolicyHow.SQ003.","Impactstatements.capab.","Impactstatements.emanc.","Impactstatements.understanding.","Impactstatements.mitig.","Impactstatements.unknown.","Impactstatements.unaddressed.","dissChannels.peer.","dissChannels.mono.","dissChannels.conf.","dissChannels.policy.","dissChannels.trad.","dissChannels.prof.","dissChannels.web.","dissChannels.socmed.","dissChannels.platf.","dissChannels.consult.","dissChannels.events.","dissChannels.public.","scalabilityRating.up.","scalabilityRating.out.","scalabilityRating.deep."
"287",3,3,NA,10,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,1,2,0,0,0,0,3,8,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,8,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA
"288",10,10,8,10,9,10,2,0,0,0,1,0,2,2,1,0,2,1,2,3,3,0,NA,1,0,2,1,0,1,1,1,1,1,0,0,1,1,1,10,10,8,8,3,7,9,3,2,0,1,1,1,3,7,1,0,1,9,3,8,8,4,10,1,1,1,0,0,1,1,1,1,1,1,1,9,10,10
"289",0,0,NA,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,5,0,9,10,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"290",6,0,NA,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,0,0,0,0,10,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,1,0,0,0,NA,NA,NA
"291",0,0,NA,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,0,3,8,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"292",8,8,7,10,10,7,1,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,1,0,NA,1,1,0,0,NA,NA,1,0,7,4,7,2,NA,NA,10,2,2,2,NA,NA,NA,2,NA,0,0,0,8,NA,NA,NA,10,10,1,1,NA,NA,NA,1,1,0,1,1,1,1,NA,NA,NA
"293",8,10,7,10,10,5,1,1,1,1,0,1,2,0,0,1,1,1,0,2,NA,NA,2,NA,0,NA,0,0,0,1,1,1,0,0,0,1,0,1,6,7,0,0,3,4,7,0,1,NA,NA,0,1,2,3,1,0,0,5,2,7,6,3,9,1,1,1,0,1,1,1,1,0,0,0,0,7,6,NA
"294",3,5,2,4,2,8,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,0,1,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,3,2,8,1,0,1,0,0,0,1,1,1,0,0,0,NA,NA,NA
"295",2,0,NA,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,10,8,1,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA
"296",9,3,NA,10,3,5,2,1,0,1,1,0,2,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1,1,0,0,8,0,0,7,0,7,8,1,NA,NA,1,NA,3,3,NA,0,0,0,3,NA,7,NA,3,5,1,0,1,0,1,1,1,1,0,1,1,1,NA,10,NA
"297",10,5,1,10,4,4,2,0,1,0,0,0,2,2,0,1,0,0,0,3,1,NA,2,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,0,1,10,10,0,0,1,10,10,0,3,NA,NA,NA,1,0,5,1,1,0,3,0,4,4,8,10,1,1,1,0,0,0,1,0,1,1,1,0,8,10,8
"298",10,0,NA,10,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,5,0,0,0,0,10,1,0,1,0,0,0,0,0,0,1,1,0,NA,NA,NA
"299",3,0,NA,10,10,8,0,0,0,0,0,1,1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,10,0,0,1,0,0,10,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0
"300",10,6,10,8,7,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0,1,0,0,0,1,0,1,8,0,0,0,5,8,8,3,NA,NA,NA,3,3,0,7,0,0,0,NA,NA,10,9,7,NA,1,0,1,1,1,0,1,0,0,0,0,1,10,10,10
"301",7,1,NA,10,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,4,1,0,0,0,0,9,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,1,0,0,1,0,0,0,10,10,1
"302",7,8,5,6,9,3,1,0,0,0,0,1,2,0,0,0,1,1,0,3,NA,NA,NA,1,2,NA,0,0,1,1,0,1,1,1,0,1,0,0,6,8,1,1,1,2,8,1,1,NA,NA,NA,NA,1,1,0,0,0,6,0,1,1,2,0,1,0,1,0,1,0,1,1,1,0,0,1,8,2,NA
"303",0,0,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,0,0,0,10,0,0,0,0,5,NA,3,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,10,0,0
"304",8,0,NA,10,6,2,0,0,0,1,0,0,2,0,0,0,0,1,0,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,8,0,4,0,0,0,10,0,NA,0,NA,NA,NA,0,1,0,0,0,4,0,2,5,5,10,1,1,1,0,1,0,1,1,1,0,0,0,5,5,2
"305",0,3,NA,10,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,1,1,1,0,0,0,NA,NA,NA
"306",7,1,NA,9,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,6,4,2,6,NA,NA,8,0,NA,NA,NA,NA,NA,0,2,0,0,0,7,3,6,6,3,4,1,1,1,0,1,1,1,1,1,0,0,0,7,7,NA
"307",8,3,NA,10,6,3,1,0,0,0,0,0,2,1,0,0,0,1,0,2,1,NA,NA,NA,1,NA,0,0,1,0,0,1,1,1,1,1,0,0,3,5,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,NA,NA,NA,8,1,1,1,1,1,0,1,0,0,1,0,0,8,NA,NA
"308",0,1,NA,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,8,1,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"309",1,1,NA,8,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"310",7,0,NA,8,8,9,2,0,0,0,1,0,1,1,0,0,0,0,1,2,1,NA,NA,NA,NA,1,0,0,0,0,1,1,1,0,0,0,0,0,8,1,0,0,0,0,10,0,NA,NA,NA,NA,NA,0,2,0,0,0,0,0,7,7,0,0,1,0,1,0,1,1,1,1,0,0,0,0,8,0,0
"311",8,8,8,9,8,9,1,1,0,0,0,0,2,NA,1,1,1,1,0,3,NA,1,0,0,1,NA,0,0,0,0,1,1,0,0,0,0,1,1,9,2,8,8,8,9,9,0,NA,0,NA,NA,1,0,5,0,1,0,7,7,8,7,9,10,1,1,1,NA,1,1,1,1,1,1,1,1,8,7,8
"312",10,8,10,10,10,5,2,0,0,1,0,1,2,1,0,0,0,1,0,1,1,NA,NA,NA,0,NA,0,0,1,1,1,1,1,1,1,0,0,0,10,10,0,10,0,10,10,1,1,NA,1,NA,1,1,NA,0,0,0,NA,NA,NA,NA,10,10,1,0,0,0,1,1,1,1,1,1,1,1,NA,NA,NA
"313",7,7,3,10,10,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,NA,NA,2,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,0,1,8,2,0,8,0,4,8,0,NA,NA,0,NA,0,0,3,0,0,0,2,0,0,0,0,8,1,1,1,0,0,0,1,1,0,0,0,0,NA,NA,NA
"314",2,0,NA,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,0,NA,0,0,0,NA,1,1,1,0,NA,1,1,0,4,0,4,4,0,0,8,0,NA,NA,0,NA,NA,0,0,0,0,0,0,3,4,0,0,6,1,1,1,0,1,1,1,0,1,0,0,0,1,NA,NA
"315",NA,2,NA,7,8,1,1,0,0,1,0,1,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,2,1,2,2,2,7,6,NA,NA,NA,NA,NA,0,0,2,0,0,0,1,0,0,0,1,7,1,0,0,0,0,0,1,0,1,1,0,0,7,7,0
"316",2,0,NA,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,4,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",8,5,6,8,7,5,1,0,0,0,1,1,2,2,0,NA,0,0,0,3,3,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,1,0,1,0,0,3,5,3,2,0,0,8,0,0,0,NA,NA,NA,3,NA,0,0,0,8,7,2,2,4,7,1,0,1,0,0,NA,1,0,0,1,0,0,7,2,5
"318",7,2,NA,8,6,7,0,0,0,0,0,1,2,0,0,0,0,1,0,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,4,4,0,0,0,0,8,1,1,NA,NA,NA,NA,0,2,0,0,0,3,3,0,0,0,7,1,0,1,0,1,0,1,1,0,0,0,1,8,4,4
"319",10,10,10,10,5,10,2,1,0,0,0,0,2,0,0,0,2,0,NA,2,NA,NA,NA,2,NA,NA,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,8,0,8,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,8,5,9,5,5,5,1,1,1,0,0,0,0,0,0,0,0,0,10,0,10
"320",6,1,NA,8,8,7,1,0,0,0,1,0,1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,0,0,0,0,1,4,0,4,4,0,0,4,0,NA,3,2,NA,NA,1,4,1,0,0,5,1,4,0,8,8,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,8,8,4
"321",7,9,6,10,5,6,1,1,0,0,0,0,2,0,1,1,0,1,0,2,NA,1,2,NA,0,NA,0,1,1,0,1,1,1,1,1,1,0,1,3,1,6,3,3,7,9,1,NA,1,NA,1,0,0,0,0,0,0,3,1,5,2,3,7,1,1,1,0,0,0,1,0,0,0,1,1,5,5,5
"322",2,0,NA,10,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,4,1,0,1,0,0,0,1,1,1,0,0,1,NA,NA,NA
"323",7,0,NA,4,4,10,2,0,0,0,1,0,1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,1,0,1,5,0,0,0,0,0,10,1,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,NA,10,10,1,0,1,0,0,1,1,0,0,0,0,0,7,NA,NA
"324",10,0,NA,10,8,6,2,1,1,1,0,0,2,2,2,2,2,2,0,2,0,0,2,0,0,NA,1,1,1,1,1,1,0,0,0,1,1,1,2,2,4,0,4,4,0,NA,NA,2,NA,3,3,NA,8,0,0,0,8,6,10,6,7,6,1,1,1,1,1,0,1,1,1,1,1,1,10,10,7
"325",1,0,NA,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,NA
"326",9,3,NA,8,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,0,0,NA,0,2,0,1,0,0,1,9,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,8,1,0,0,0,1,0,1,1,1,0,0,0,NA,NA,NA
"327",6,7,6,9,9,5,1,0,0,1,1,0,2,2,0,0,1,1,0,1,1,NA,NA,0,NA,NA,1,0,1,0,NA,1,0,0,0,1,0,1,6,6,2,0,0,6,9,0,NA,NA,NA,NA,0,0,6,1,0,0,8,3,3,3,3,8,1,0,1,0,0,1,0,0,0,0,1,0,7,8,7
"328",3,1,NA,10,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"329",7,1,NA,10,2,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,NA,NA,2,NA,NA,NA,0,0,1,1,1,1,1,0,0,0,1,0,10,4,2,6,5,5,10,1,NA,NA,1,NA,1,0,4,0,1,0,NA,NA,5,NA,4,0,1,1,1,NA,NA,1,1,1,NA,NA,1,1,5,NA,5
"330",7,2,NA,9,9,2,1,0,0,1,0,0,2,0,0,2,0,0,0,3,NA,NA,0,NA,NA,NA,0,0,0,0,1,1,1,1,0,1,0,1,3,2,0,1,2,8,8,1,NA,NA,NA,NA,1,1,6,1,0,0,4,2,0,0,2,6,1,1,1,0,0,1,1,0,0,1,1,1,7,7,2
"331",6,5,8,10,6,8,1,1,0,0,0,0,1,0,0,1,1,0,2,2,NA,NA,2,0,NA,3,0,1,1,1,0,1,0,0,0,0,0,1,5,0,2,8,0,7,9,0,NA,NA,3,NA,1,3,3,1,0,0,3,NA,9,2,6,7,1,0,1,0,0,1,1,0,0,0,0,0,7,5,NA
"332",7,4,NA,9,8,3,0,0,1,0,0,1,2,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,0,0,1,3,3,1,4,0,9,NA,1,3,NA,NA,NA,0,0,0,0,0,8,NA,NA,NA,NA,8,1,0,1,0,1,0,1,0,1,1,0,1,8,NA,NA
"333",10,10,4,0,6,7,2,1,0,0,0,1,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,1,1,NA,1,0,0,1,0,1,1,0,0,0,5,NA,5,0,NA,0,4,3,NA,3,NA,NA,NA,3,0,0,0,0,3,3,3,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,3,3,3
"334",1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"335",5,3,NA,9,9,10,2,1,0,0,1,0,2,2,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,6,6,0,0,0,0,8,1,2,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3,1,1,1,0,0,1,1,0,1,0,0,1,8,8,NA
"336",8,6,6,9,7,7,1,0,0,1,1,0,2,0,0,0,1,1,1,2,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,0,0,0,NA,NA,7,0,6,8,0,3,10,0,NA,3,3,NA,1,0,5,1,0,0,7,4,8,0,7,8,1,1,1,0,1,1,1,1,1,1,1,1,7,1,7
"337",10,10,9,9,8,10,2,0,0,0,0,0,2,1,2,2,2,1,1,3,1,3,3,3,0,1,0,0,1,1,1,1,0,1,1,1,1,1,10,8,9,9,9,10,9,0,0,0,3,3,3,0,8,1,1,0,10,10,9,8,10,10,1,1,1,1,1,1,1,1,1,1,1,1,10,9,10
"338",7,4,NA,9,1,0,1,1,0,0,0,0,2,0,0,1,1,1,0,2,NA,NA,2,1,0,NA,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,4,7,0,NA,NA,NA,NA,2,0,4,0,0,0,4,1,10,3,3,7,1,NA,1,1,1,0,0,0,0,1,0,1,NA,9,8
"339",10,2,NA,10,10,10,2,0,0,0,1,0,2,1,0,0,0,1,1,3,0,NA,NA,NA,0,0,0,0,1,0,1,1,0,0,0,1,0,0,8,5,5,2,2,2,10,NA,2,1,NA,NA,NA,0,NA,0,0,0,10,NA,3,3,NA,NA,1,0,1,0,0,0,1,1,0,1,0,0,10,NA,NA
"340",8,4,NA,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA
"341",4,3,NA,4,3,8,1,1,0,0,1,0,2,1,1,1,1,0,0,3,0,1,2,1,NA,NA,1,1,1,1,0,0,0,0,0,0,0,1,7,2,7,7,2,8,6,1,NA,2,2,NA,3,0,2,0,0,0,4,3,4,3,7,7,1,1,1,0,0,1,0,0,0,0,0,0,NA,7,NA
"342",3,3,NA,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,3,0,0,0,0,3,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,1,0,NA,NA,NA
"343",1,0,NA,10,10,7,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"344",7,7,8,7,7,10,2,0,0,0,1,0,1,1,1,2,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,8,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,0,1,0,2,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,0,0,0,1,0,9,NA,2
"345",8,4,NA,9,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,7,1,3,3,1,2,10,0,NA,0,0,NA,NA,0,2,0,0,0,2,0,9,0,3,7,1,1,0,0,1,1,1,0,0,0,0,0,NA,NA,NA
"346",7,1,NA,5,9,9,2,0,0,0,1,0,1,0,0,0,1,2,1,3,NA,NA,NA,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,0,6,0,1,9,0,NA,NA,1,NA,NA,0,0,0,0,0,1,NA,NA,NA,2,6,1,0,1,0,0,1,1,0,0,1,0,0,7,7,NA
"347",5,0,NA,10,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA
"348",9,3,NA,6,10,10,2,0,0,1,1,0,2,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,NA
"349",3,5,5,10,8,5,1,1,1,0,0,0,1,0,0,0,0,2,NA,0,NA,NA,NA,NA,3,NA,0,0,1,0,1,1,1,1,0,0,0,0,5,0,0,0,0,2,10,1,NA,NA,NA,NA,NA,1,NA,0,0,0,NA,NA,8,NA,8,6,1,1,1,0,0,1,1,0,0,0,0,0,NA,NA,NA
"350",3,1,NA,10,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,6,6,1,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA
"351",7,8,5,8,8,8,2,0,0,0,0,1,2,0,0,0,0,1,0,2,NA,NA,NA,NA,0,NA,0,0,1,1,0,1,1,1,1,0,0,0,7,4,0,5,0,1,9,0,1,NA,0,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA,8,1,0,1,0,1,0,1,0,0,0,0,1,8,NA,3
"352",2,2,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,0,1,0,0,3,0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,10,9,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA
"353",7,7,3,10,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,0,0,0,5,0,0,0,0,10,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,10,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,9,NA,NA
"354",2,0,NA,10,8,9,2,0,0,0,1,0,2,0,0,1,0,0,1,3,NA,NA,0,NA,NA,0,0,1,1,1,0,1,0,1,0,0,0,1,5,0,1,2,2,7,7,NA,NA,NA,NA,NA,NA,0,4,0,0,0,3,0,3,2,0,10,1,1,0,0,0,0,1,0,1,0,1,0,5,8,1
"355",9,9,9,9,10,8,2,0,1,0,1,1,2,2,1,0,0,NA,0,1,3,0,NA,NA,NA,NA,1,0,1,1,0,1,1,1,0,1,0,0,10,10,8,2,7,7,9,3,3,1,NA,NA,2,2,7,0,1,0,8,6,NA,5,7,9,1,NA,1,NA,1,1,1,1,1,1,1,1,10,10,10
"356",6,1,NA,10,10,10,1,0,0,0,1,0,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0,0,1,1,0,1,5,1,0,7,0,5,8,1,NA,NA,3,NA,3,3,1,0,0,0,1,NA,NA,NA,10,10,1,1,0,0,1,0,1,1,0,0,0,1,8,8,8
"357",9,6,0,8,1,1,0,0,0,0,1,0,2,2,0,0,2,0,0,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,2,5,1,7,0,0,7,NA,0,NA,0,NA,NA,0,NA,0,0,0,7,NA,7,NA,NA,8,1,0,1,0,0,0,0,0,0,0,0,0,8,NA,9
"358",7,3,NA,10,5,8,2,1,0,0,0,0,1,NA,2,2,2,NA,NA,0,NA,1,0,3,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,2,NA,6,NA,7,5,2,NA,NA,2,NA,2,2,NA,3,1,0,0,6,5,8,6,1,2,1,1,1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA
"359",8,5,NA,10,6,6,1,1,0,0,0,0,1,0,0,1,1,1,0,3,NA,NA,0,1,1,NA,NA,1,NA,1,1,0,1,1,0,1,1,1,2,0,5,0,5,5,8,NA,NA,1,NA,1,3,3,5,0,1,0,7,7,7,5,7,8,NA,1,1,1,1,1,1,1,NA,1,NA,NA,8,8,8
"360",4,0,NA,8,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,2,0,0,0,0,5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"361",10,0,NA,10,10,10,1,0,0,1,0,1,2,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0,0,1,0,0,5,10,0,0,0,5,10,1,3,NA,NA,NA,1,2,0,0,0,0,7,0,0,0,0,7,1,0,1,0,0,0,1,0,0,1,0,0,8,8,8
